date,variety_id,variety_name,month,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,tech1,tech2,tech3,tech4,tech5,tech6,tech7,tech8,tech9,tech10,tech11,tech12,tech13,tech14,tech15,tech16,tech17,tech18,tech19,tech20,tech21,tech22,tech23,tech24,y,raw_change
2026-03-10,0,NVDA,3,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.4765,0.6500,0.5500,0.4338,0.4586,0.7154,0.5000,0.4477,0.5523,0.1018,0.4676,0.6645,0.5463,0.6282,0.2597,0.2748,0.2554,0.1018,0.4426,0.2933,0.4406,0.5594,0.5165,0.4835,0.4111,0.4794,0.5000,0.534315,0.006874
2026-03-10,1,AAPL,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.5013,0.6800,0.5000,0.3144,0.4208,0.7941,1.0000,0.3167,0.6833,0.0850,0.4545,0.4695,0.5146,0.4449,0.2613,0.1471,0.1502,0.2056,0.1915,0.1403,0.2698,0.7302,0.4709,0.5291,0.5712,0.7303,0.5000,0.499616,-0.000077
2026-03-10,2,AMZN,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.5832,0.5800,0.5000,0.8084,0.2013,0.2861,0.5000,0.7845,0.2155,0.1012,0.6213,0.5432,0.5157,0.6310,0.6663,0.7192,0.0765,0.2955,0.1606,0.2526,0.7491,0.2509,0.3462,0.6538,0.3963,0.4422,0.5000,0.460888,-0.007838
2026-03-10,3,COIN,3,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.5596,0.4800,0.5500,0.9967,0.3076,0.0019,0.0000,0.7798,0.2202,0.4083,0.6523,1.0000,0.4349,0.8253,0.9951,0.9978,0.1995,0.2743,0.2474,0.3939,0.7710,0.2290,0.4620,0.5380,0.6607,0.7254,0.5000,0.553479,0.010737
2026-03-10,4,CRCL,3,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.8708,0.4000,0.4200,1.0000,1.0000,1.0000,0.5000,0.9559,0.0441,1.0000,0.8600,1.0000,0.7097,0.9760,1.0000,1.0000,0.3116,0.0387,1.0000,0.5347,0.9442,0.0558,0.9484,0.0516,0.7914,0.6437,0.5000,0.290237,-0.044712
2026-03-10,5,GME,3,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.6148,0.3000,0.4200,0.6917,0.8552,0.6485,0.5000,0.7391,0.2609,0.0676,0.5727,0.5756,0.4311,0.6134,0.6527,0.4053,0.1067,0.3432,0.2291,0.0000,0.6529,0.3471,0.7374,0.2626,0.2344,0.6049,0.5000,0.518457,0.003693
2026-03-10,6,GOOGL,3,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.5019,0.5500,0.5000,0.4935,0.2407,0.9847,0.5000,0.4920,0.5080,0.0651,0.5388,0.5175,0.5089,0.5603,0.4273,0.1369,0.1464,0.1455,0.1834,0.2111,0.4736,0.5264,0.2370,0.7630,0.5821,0.3428,0.5000,0.527006,0.005407
2026-03-10,7,HOOD,3,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.3843,0.4500,0.5200,0.7053,0.0060,0.0045,0.0000,0.6021,0.3979,0.1710,0.5455,1.0000,0.4588,0.6563,0.8521,0.0374,0.1999,0.3353,0.1340,0.2910,0.4900,0.5100,0.1689,0.8311,0.4513,0.5055,0.5000,0.510186,0.002037
2026-03-10,8,LMT,3,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.6448,0.5200,0.5500,0.4740,0.9316,0.9982,1.0000,0.4754,0.5246,0.0847,0.5159,0.6196,0.4227,0.3782,0.4090,0.7104,0.0988,0.1752,0.5059,0.1730,0.4458,0.5542,0.8129,0.1871,0.4707,0.7722,0.5000,0.486567,-0.002687
2026-03-10,9,MARA,3,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.4631,0.4000,0.5000,0.8866,0.1153,0.0004,0.0000,0.6402,0.3598,0.2932,0.5921,1.0000,0.4585,0.4482,0.8341,0.9016,0.2566,0.0998,0.4543,0.2364,0.5296,0.4704,0.3890,0.6110,0.3482,0.7135,0.5000,0.488334,-0.002334
2026-03-10,10,MCD,3,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.6072,0.5500,0.4500,0.4520,0.7326,0.8212,1.0000,0.4193,0.5807,0.0477,0.5262,0.3342,0.4655,0.4367,0.4388,0.6103,0.1009,0.2192,0.1648,0.3293,0.4455,0.5545,0.7241,0.2759,0.7514,0.4089,0.5000,0.458472,-0.008325
2026-03-10,11,META,3,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.4206,0.5000,0.4800,0.5485,0.4793,0.2557,0.0000,0.5649,0.4351,0.0601,0.5488,0.5633,0.5412,0.4923,0.6405,0.2321,0.1154,0.2576,0.2420,0.0642,0.5066,0.4934,0.3755,0.6245,0.2279,0.5173,0.5000,0.506039,0.001208
2026-03-10,12,MSFT,3,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.4106,0.6500,0.5200,0.6464,0.1256,0.0403,0.0000,0.6750,0.3250,0.0689,0.5551,0.4528,0.4644,0.5226,0.7459,0.3578,0.2761,0.1631,0.2695,0.1722,0.5865,0.4135,0.2250,0.7750,0.2376,0.8626,0.5000,0.489158,-0.002169
2026-03-10,13,MSTR,3,0.2520,0.4940,0.4200,0.5200,0.5500,0.4200,0.3800,0.5800,0.5800,0.6200,0.5040,0.4866,0.4200,0.5500,0.9132,0.1777,0.0000,0.0000,0.7587,0.2413,0.1819,0.5861,1.0000,0.4859,0.7050,0.9415,0.5013,0.1984,0.3282,0.3012,0.1451,0.6442,0.3558,0.3986,0.6014,0.3021,0.7828,0.5000,0.495305,-0.000939
2026-03-10,14,NFLX,3,0.2380,0.5720,0.4200,0.5200,0.7000,0.6500,0.4500,0.5500,0.5800,0.5500,0.4410,0.6307,0.5500,0.4800,0.9976,0.9694,0.0922,0.0000,0.7731,0.2269,0.4426,0.8087,0.7389,0.4441,0.4612,0.9977,0.9987,0.1722,0.0000,0.6643,0.2761,0.8709,0.1291,0.8709,0.1291,1.0000,0.5672,0.5000,0.395813,-0.021147
2026-03-10,15,PLTR,3,0.2380,0.5720,0.4200,0.5200,0.6500,0.5500,0.3500,0.5800,0.5800,0.5500,0.4410,0.5582,0.5000,0.5200,0.9802,0.2894,0.2004,0.0000,0.7965,0.2035,0.2632,0.6849,0.8978,0.3679,0.6301,0.9870,0.8824,0.2492,0.2216,0.2897,0.2832,0.7072,0.2928,0.3552,0.6448,0.3272,0.5263,0.5000,0.515213,0.003044
2026-03-10,16,PYPL,3,0.3500,0.5720,0.4200,0.5600,0.5200,0.5000,0.5500,0.4500,0.5800,0.4800,0.4200,0.4092,0.5000,0.4800,0.7645,0.0471,0.0028,0.0000,0.5923,0.4077,0.2553,0.6337,0.9529,0.4025,0.3711,0.2707,0.9679,0.2148,0.0265,0.1271,0.2530,0.6670,0.3330,0.3089,0.6911,0.2921,0.8860,0.5000,0.560782,0.012217
2026-03-10,17,RIOT,3,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.3278,0.4000,0.5000,0.0505,0.1415,0.4509,0.5000,0.2428,0.7572,0.2281,0.4529,1.0000,0.4837,0.2994,0.0563,0.3161,0.2063,0.2830,0.2460,0.1650,0.2788,0.7212,0.3734,0.6266,0.3052,0.5859,0.5000,0.557801,0.011612
2026-03-10,18,SNAP,3,0.2380,0.5720,0.4200,0.5200,0.4000,0.3500,0.5500,0.3500,0.5800,0.3500,0.4410,0.2264,0.4000,0.3800,0.1657,0.0007,0.0007,0.0000,0.2755,0.7245,0.1440,0.5101,1.0000,0.3349,0.2150,0.4251,0.1314,0.6021,0.3235,0.0795,0.1229,0.2989,0.7011,0.0588,0.9412,0.3441,0.6189,0.5000,0.449259,-0.010183
2026-03-10,19,SPCX,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.3963,0.5500,0.5000,0.3586,0.3768,0.6403,0.5000,0.1273,0.8727,0.0312,0.4214,0.2873,0.4915,0.4742,0.4028,0.2847,0.1930,0.2382,0.2807,0.2510,0.4069,0.5931,0.3971,0.6029,0.4299,0.4834,0.5000,0.495812,-0.000838
2026-03-10,20,TSLA,3,0.2380,0.5720,0.4200,0.5200,0.6800,0.5200,0.3500,0.5000,0.5800,0.5200,0.4410,0.3784,0.4500,0.5500,0.2402,0.1433,0.5826,0.5000,0.2424,0.7576,0.0894,0.4262,0.6645,0.5056,0.5859,0.3500,0.1800,0.1921,0.2987,0.2635,0.2268,0.3247,0.6753,0.1657,0.8343,0.3519,0.3841,0.5000,0.605830,0.021491
2026-03-10,21,WPM,3,0.2940,0.5980,0.4200,0.5400,0.5800,0.5200,0.5000,0.5200,0.5800,0.5500,0.4200,0.6718,0.5000,0.5000,0.4799,0.9009,0.9994,1.0000,0.4913,0.5087,0.1858,0.5614,0.9177,0.5772,0.4832,0.2611,0.8780,0.0378,0.2370,0.2860,0.0977,0.4713,0.5287,0.7087,0.2913,0.3843,0.6620,0.5000,0.428882,-0.014321
2026-03-10,22,SPY,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4065,0.5500,0.5000,0.3700,0.3883,0.6626,0.5000,0.1512,0.8488,0.0305,0.4273,0.2877,0.4936,0.4769,0.4086,0.3003,0.1469,0.3327,0.2739,0.2470,0.4256,0.5744,0.4172,0.5828,0.4320,0.4782,0.5000,0.493725,-0.001255
2026-03-10,23,DIA,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.3353,0.5500,0.5000,0.2181,0.3154,0.6685,0.5000,0.0776,0.9224,0.0605,0.3002,0.3252,0.4985,0.4202,0.3282,0.1678,0.0540,0.3073,0.3323,0.2785,0.2901,0.7099,0.2901,0.7099,0.4036,0.5740,0.5000,0.469788,-0.006050
2026-03-10,24,GDX,3,0.2940,0.5980,0.4200,0.5400,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.5697,0.5500,0.5000,0.2170,0.6985,0.9996,1.0000,0.3629,0.6371,0.1872,0.5131,0.9597,0.5363,0.4121,0.1604,0.5407,0.1873,0.1843,0.3096,0.1220,0.3492,0.6508,0.5932,0.4068,0.4078,0.6443,0.5000,0.403983,-0.019445
2026-03-10,25,IWM,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4156,0.5500,0.5000,0.1808,0.3064,0.7737,1.0000,0.0437,0.9563,0.0662,0.3608,0.4724,0.4959,0.3885,0.2796,0.1452,0.1774,0.3925,0.4033,0.2941,0.3651,0.6349,0.3297,0.6703,0.4654,0.4796,0.5000,0.489937,-0.002013
2026-03-10,26,QQQ,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.5170,0.5500,0.5000,0.5224,0.4169,0.6553,0.5000,0.5606,0.4394,0.0296,0.5132,0.3532,0.5001,0.5513,0.4990,0.4078,0.0943,0.2649,0.3622,0.3406,0.6277,0.3723,0.3632,0.6368,0.4524,0.4507,0.5000,0.499342,-0.000132
2026-03-10,27,URA,3,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.5536,0.5500,0.5000,0.3460,0.4884,0.9779,1.0000,0.4077,0.5923,0.1379,0.4828,1.0000,0.5959,0.5298,0.2313,0.1609,0.2570,0.2365,0.2500,0.0437,0.5271,0.4729,0.4949,0.5051,0.3408,0.5631,0.5000,0.410180,-0.018161
2026-03-10,28,URNM,3,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.5112,0.5500,0.5000,0.2004,0.4534,0.9925,1.0000,0.3271,0.6729,0.1601,0.4583,1.0000,0.6166,0.4504,0.1322,0.1328,0.3051,0.2290,0.3339,0.0397,0.4820,0.5180,0.4624,0.5376,0.3616,0.6182,0.5000,0.414930,-0.017181
2026-03-11,0,NVDA,3,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.5055,0.6500,0.5500,0.5272,0.5134,0.7376,0.5000,0.5216,0.4784,0.1010,0.4817,0.6630,0.5275,0.5812,0.2285,0.3860,0.1555,0.1094,0.3663,0.2947,0.4959,0.5041,0.5643,0.4357,0.4095,0.4787,0.5000,0.422943,-0.015535
2026-03-11,1,AAPL,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.5154,0.6800,0.5000,0.3400,0.4271,0.7895,1.0000,0.3354,0.6646,0.0806,0.5033,0.4594,0.4997,0.4675,0.2273,0.1617,0.1785,0.1631,0.1842,0.1405,0.2691,0.7309,0.4704,0.5296,0.5654,0.7354,0.5000,0.404378,-0.019363
2026-03-11,2,AMZN,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.4534,0.5800,0.5000,0.7245,0.1747,0.2558,0.0000,0.6888,0.3112,0.1024,0.5951,0.5664,0.4687,0.4050,0.5594,0.7236,0.2293,0.2250,0.1728,0.2238,0.6804,0.3196,0.3145,0.6855,0.3916,0.4431,0.5000,0.427162,-0.014672
2026-03-11,3,COIN,3,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.5328,0.4800,0.5500,0.9968,0.4048,0.0023,0.0000,0.7790,0.2210,0.4115,0.6530,1.0000,0.5428,0.2717,0.8804,0.9996,0.1894,0.1355,0.1594,0.3876,0.7994,0.2006,0.4791,0.5209,0.6652,0.7260,0.5000,0.367321,-0.027186
2026-03-11,4,CRCL,3,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.8119,0.4000,0.4200,1.0000,1.0000,0.9999,0.5000,0.8506,0.1494,1.0000,0.8167,1.0000,0.3284,0.8073,0.9999,1.0000,0.1522,0.0987,0.6454,0.5567,0.8445,0.1555,0.8560,0.1440,0.7994,0.6499,0.5000,0.560425,0.012144
2026-03-11,5,GME,3,0.2800,0.5200,0.4200,0.4800,0.2500,0.2800,0.3500,0.2500,0.5800,0.4000,0.4200,0.6342,0.3000,0.4200,0.7377,0.8582,0.6719,0.5000,0.8308,0.1692,0.0625,0.5800,0.5858,0.5148,0.6211,0.5616,0.3757,0.2508,0.4113,0.2465,0.0000,0.7557,0.2443,0.7525,0.2475,0.2189,0.5943,0.5000,0.493868,-0.001226
2026-03-11,6,GOOGL,3,0.2380,0.5720,0.4200,0.5200,0.7500,0.6800,0.4500,0.5800,0.5800,0.5500,0.4410,0.5442,0.5500,0.5000,0.5801,0.2720,0.9857,0.5000,0.6148,0.3852,0.0563,0.5586,0.5151,0.5216,0.5943,0.4211,0.2570,0.2691,0.1315,0.1863,0.1981,0.5465,0.4535,0.2674,0.7326,0.5450,0.3431,0.5000,0.417350,-0.016683
2026-03-11,7,HOOD,3,0.2520,0.4940,0.4200,0.5200,0.6000,0.5200,0.4500,0.5200,0.5800,0.5500,0.5040,0.3651,0.4500,0.5200,0.7695,0.0078,0.0046,0.0000,0.6710,0.3290,0.1410,0.5420,1.0000,0.5081,0.2981,0.5924,0.0560,0.2503,0.2523,0.1306,0.2550,0.6098,0.3902,0.1718,0.8282,0.4136,0.5058,0.5000,0.342270,-0.032660
2026-03-11,8,LMT,3,0.2660,0.6240,0.4410,0.5000,0.6800,0.6000,0.5000,0.5200,0.5800,0.5200,0.4200,0.6348,0.5200,0.5500,0.4191,0.9123,0.9980,1.0000,0.4144,0.5856,0.0762,0.4503,0.6060,0.4893,0.3889,0.5519,0.7854,0.1626,0.1626,0.4703,0.1946,0.4220,0.5780,0.8049,0.1951,0.4568,0.7784,0.5000,0.525845,0.005174
2026-03-11,9,MARA,3,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.4159,0.4000,0.5000,0.8396,0.1151,0.0004,0.0000,0.6156,0.3844,0.2863,0.5549,1.0000,0.4907,0.1689,0.4854,0.9832,0.1939,0.0615,0.4113,0.2289,0.5222,0.4778,0.3849,0.6151,0.3478,0.7484,0.5000,0.620396,0.024561
2026-03-11,10,MCD,3,0.2800,0.5980,0.4200,0.5200,0.7000,0.6200,0.5200,0.4800,0.5800,0.5000,0.4200,0.5485,0.5500,0.4500,0.3509,0.6723,0.7923,1.0000,0.2380,0.7620,0.0469,0.4989,0.3348,0.4668,0.4028,0.3896,0.5283,0.2101,0.2215,0.1643,0.3162,0.3184,0.6816,0.6609,0.3391,0.7620,0.4075,0.5000,0.480024,-0.003997
2026-03-11,11,META,3,0.2380,0.5720,0.4200,0.5200,0.7200,0.7000,0.4200,0.6000,0.5800,0.5500,0.4410,0.4202,0.5000,0.4800,0.5785,0.4902,0.2595,0.0000,0.6173,0.3827,0.0540,0.5457,0.5632,0.5048,0.4048,0.5112,0.3041,0.2053,0.2466,0.2290,0.0658,0.5350,0.4650,0.3810,0.6190,0.2294,0.5169,0.5000,0.375329,-0.025471
2026-03-11,12,MSFT,3,0.2380,0.5720,0.4200,0.5200,0.8000,0.7200,0.4000,0.6200,0.5800,0.6000,0.4410,0.3956,0.6500,0.5200,0.6319,0.1306,0.0392,0.0000,0.6672,0.3328,0.0646,0.5495,0.4526,0.4913,0.4961,0.5664,0.3470,0.1523,0.1533,0.2458,0.1510,0.6855,0.3145,0.2168,0.7832,0.2237,0.8630,0.5000,0.462774,-0.007459
2026-03-11,13,MSTR,3,0.2520,0.4940,0.4200,0.5200,0.5500,0.4200,0.3800,0.5800,0.5800,0.6200,0.5040,0.4487,0.4200,0.5500,0.9002,0.1856,0.0001,0.0000,0.7366,0.2634,0.1859,0.5609,1.0000,0.4962,0.2483,0.6210,0.8026,0.1767,0.1662,0.2766,0.1332,0.6400,0.3600,0.3971,0.6029,0.2970,0.7863,0.5000,0.464277,-0.007157
2026-03-11,14,NFLX,3,0.2380,0.5720,0.4200,0.5200,0.7000,0.6500,0.4500,0.5500,0.5800,0.5500,0.4410,0.6717,0.5500,0.4800,0.9886,0.9397,0.0664,0.5000,0.7006,0.2994,0.4447,0.7817,0.7729,0.4162,0.3177,0.9755,0.9955,0.1639,0.0000,0.5676,0.2681,0.7895,0.2105,0.7895,0.2105,1.0000,0.5705,0.5000,0.469476,-0.006112
2026-03-11,15,PLTR,3,0.2380,0.5720,0.4200,0.5200,0.6500,0.5500,0.3500,0.5800,0.5800,0.5500,0.4410,0.5635,0.5000,0.5200,0.9788,0.3385,0.2069,0.0000,0.7826,0.2174,0.2713,0.6962,0.8827,0.5122,0.4483,0.9624,0.9540,0.1074,0.1680,0.2748,0.2623,0.7203,0.2797,0.4155,0.5845,0.3142,0.5206,0.5000,0.562339,0.012533
2026-03-11,16,PYPL,3,0.3500,0.5720,0.4200,0.5600,0.5200,0.5000,0.5500,0.4500,0.5800,0.4800,0.4200,0.4344,0.5000,0.4800,0.8258,0.0744,0.0034,0.0000,0.6246,0.3754,0.2498,0.6407,0.9540,0.5487,0.3764,0.2991,0.9723,0.1424,0.0850,0.0618,0.2423,0.7219,0.2781,0.3343,0.6657,0.2810,0.9042,0.5000,0.370272,-0.026553
2026-03-11,17,RIOT,3,0.2520,0.4940,0.4200,0.5200,0.4200,0.3800,0.4800,0.5200,0.5800,0.5500,0.5040,0.3392,0.4000,0.5000,0.0843,0.1786,0.4983,0.5000,0.2911,0.7089,0.2284,0.4167,1.0000,0.5463,0.1110,0.0348,0.4882,0.2336,0.2306,0.2326,0.1713,0.3231,0.6769,0.3958,0.6042,0.3060,0.6103,0.5000,0.396843,-0.020932
2026-03-11,18,SNAP,3,0.2380,0.5720,0.4200,0.5200,0.4000,0.3500,0.5500,0.3500,0.5800,0.3500,0.4410,0.1941,0.4000,0.3800,0.1264,0.0007,0.0006,0.0000,0.2353,0.7647,0.1461,0.4507,1.0000,0.4594,0.1302,0.2620,0.0776,0.1896,0.3510,0.1475,0.0942,0.2414,0.7586,0.0475,0.9525,0.3141,0.6214,0.5000,0.296463,-0.043210
2026-03-11,19,SPCX,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.3949,0.5500,0.5000,0.3628,0.3741,0.6329,0.5000,0.1378,0.8622,0.0311,0.4307,0.2912,0.4966,0.4322,0.3514,0.3022,0.2135,0.2437,0.2849,0.2482,0.3910,0.6090,0.3816,0.6184,0.4286,0.4868,0.5000,0.424445,-0.015228
2026-03-11,20,TSLA,3,0.2380,0.5720,0.4200,0.5200,0.6800,0.5200,0.3500,0.5000,0.5800,0.5200,0.4410,0.4691,0.4500,0.5500,0.5011,0.2515,0.6798,0.5000,0.5011,0.4989,0.0815,0.4784,0.6716,0.5851,0.5231,0.3604,0.1929,0.2779,0.2640,0.2790,0.2250,0.4808,0.5192,0.3002,0.6998,0.3593,0.3802,0.5000,0.347915,-0.031411
2026-03-11,21,WPM,3,0.2940,0.5980,0.4200,0.5400,0.5800,0.5200,0.5000,0.5200,0.5800,0.5500,0.4200,0.6017,0.5000,0.5000,0.2970,0.8370,0.9991,1.0000,0.4053,0.5947,0.1820,0.5329,0.9589,0.4430,0.3349,0.1992,0.7281,0.3492,0.2147,0.3140,0.1001,0.3948,0.6052,0.6665,0.3335,0.3794,0.6496,0.5000,0.402392,-0.019775
2026-03-11,22,SPY,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4005,0.5500,0.5000,0.3688,0.3824,0.6533,0.5000,0.1467,0.8533,0.0304,0.4340,0.2923,0.4950,0.4361,0.3528,0.3103,0.1699,0.2890,0.2868,0.2476,0.4012,0.5988,0.3932,0.6068,0.4313,0.4824,0.5000,0.424653,-0.015185
2026-03-11,23,DIA,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.3114,0.5500,0.5000,0.1914,0.2813,0.6371,0.5000,0.0412,0.9588,0.0628,0.2984,0.3293,0.4758,0.3705,0.2668,0.1361,0.2848,0.2524,0.3844,0.2640,0.2150,0.7850,0.2140,0.7860,0.4155,0.5823,0.5000,0.423419,-0.015438
2026-03-11,24,GDX,3,0.2940,0.5980,0.4200,0.5400,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4922,0.5500,0.5000,0.1003,0.5449,0.9992,1.0000,0.2688,0.7312,0.1898,0.4541,0.9933,0.4228,0.2986,0.0994,0.3634,0.1964,0.1635,0.3209,0.1313,0.2545,0.7455,0.5340,0.4660,0.4035,0.6347,0.5000,0.399758,-0.020324
2026-03-11,25,IWM,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.4100,0.5500,0.5000,0.1847,0.2934,0.7620,1.0000,0.0737,0.9263,0.0697,0.3457,0.4748,0.4919,0.3361,0.2482,0.1480,0.2011,0.3862,0.4325,0.3124,0.3443,0.6557,0.3109,0.6891,0.4641,0.4928,0.5000,0.394056,-0.021515
2026-03-11,26,QQQ,3,0.2660,0.5460,0.4200,0.5200,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.4200,0.5134,0.5500,0.5000,0.5247,0.4198,0.6509,0.5000,0.5686,0.4314,0.0288,0.5289,0.3587,0.4995,0.4750,0.4099,0.4461,0.2191,0.2324,0.3639,0.3352,0.6247,0.3753,0.3614,0.6386,0.4502,0.4505,0.5000,0.415016,-0.017163
2026-03-11,27,URA,3,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5800,0.5500,0.3990,0.4774,0.5500,0.5000,0.1923,0.3374,0.9642,1.0000,0.2955,0.7045,0.1404,0.4352,1.0000,0.4279,0.3695,0.1500,0.1978,0.0663,0.2084,0.2291,0.0419,0.4241,0.5759,0.4468,0.5532,0.3417,0.5717,0.5000,0.442814,-0.011488
2026-03-11,28,URNM,3,0.3080,0.5720,0.4200,0.4800,0.6500,0.6000,0.5000,0.5500,0.5400,0.5500,0.3990,0.4488,0.5500,0.5000,0.1087,0.3108,0.9878,1.0000,0.2450,0.7550,0.1650,0.4178,1.0000,0.4317,0.2733,0.1153,0.1586,0.0000,0.2386,0.2813,0.0399,0.3968,0.6032,0.4234,0.5766,0.3596,0.6292,0.5000,0.471143,-0.005778
2026-03-12,0,NVDA,3,0.2240,0.5980,0.4200,0.5000,0.8500,0.7500,0.3200,0.6500,0.5800,0.6200,0.4200,0.4380,0.6500,0.5500,0.3595,0.4020,0.6630,0.5000,0.3837,0.6163,0.0993,0.4356,0.6726,0.4382,0.4948,0.4414,0.2191,0.2861,0.1435,0.2448,0.2988,0.3702,0.6298,0.4556,0.5444,0.4122,0.4797,0.5000,0.421747,-0.015780
2026-03-12,1,AAPL,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6800,0.4200,0.5500,0.5800,0.5800,0.4410,0.4115,0.6800,0.5000,0.1920,0.3037,0.7075,1.0000,0.1200,0.8800,0.0757,0.3773,0.4687,0.4232,0.4138,0.1716,0.0753,0.5280,0.1152,0.2123,0.1335,0.0927,0.9073,0.3355,0.6645,0.4686,0.7668,0.5000,0.391494,-0.022052
2026-03-12,2,AMZN,3,0.2380,0.5720,0.4200,0.5200,0.7800,0.6500,0.4800,0.5800,0.5800,0.5800,0.4410,0.3762,0.5800,0.5000,0.5383,0.1286,0.2060,0.0000,0.5306,0.4694,0.1004,0.4925,0.5549,0.4416,0.2974,0.5482,0.7180,0.3984,0.1694,0.1833,0.2033,0.5529,0.4471,0.2556,0.7444,0.3855,0.4456,0.5000,0.455731,-0.008877
2026-03-12,3,COIN,3,0.2520,0.4940,0.4200,0.5200,0.6500,0.5500,0.4200,0.5500,0.5800,0.5800,0.5040,0.4798,0.4800,0.5500,0.9740,0.2546,0.0016,0.0000,0.6847,0.3153,0.3922,0.6024,1.0000,0.3929,0.2291,0.8430,0.9999,0.1679,0.0794,0.1477,0.3623,0.7266,0.2734,0.4355,0.5645,0.6356,0.7300,0.5000,0.559235,0.011903
2026-03-12,4,CRCL,3,0.2800,0.5200,0.4200,0.4800,0.4200,0.3500,0.5000,0.4000,0.5800,0.3800,0.4200,0.8241,0.4000,0.4200,1.0000,1.0000,0.9999,0.5000,0.8298,0.1702,1.0000,0.8173,1.0000,0.5484,0.8315,0.9996,1.0000,0.0663,0.1216,0.3936,0.5636,0.8647,0.1353,0.8746,0.1254,0.7975,0.6497,0.5000,0.552356,0.010510
